timestamp,ground_station_id,ground_station_name,region,signal_strength_dbm,antenna_azimuth_deg,antenna_elevation_deg,data_rate_mbps,cpu_usage_pct,memory_usage_pct,disk_io_mbps,temperature_celsius,status
2026-04-06T16:40:00Z,GS-01,Geneva Prime,Europe,-41.09,248.48,19.31,92.97,48.15,55.91,110.33,29.74,Online
2026-04-06T16:40:00Z,GS-06,Tanegashima,Asia Pacific,-91.22,251.11,20.04,89.15,63.64,74.18,56.98,30.92,Online
2026-04-06T16:45:00Z,GS-01,Geneva Prime,Europe,-68.28,250.68,20.38,48.27,46.14,62.31,53.16,31.56,Online
2026-04-06T16:45:00Z,GS-06,Tanegashima,Asia Pacific,-66.54,249.98,22.65,53.72,55.88,56.78,119.57,31.86,Online
2026-04-06T16:50:00Z,GS-01,Geneva Prime,Europe,-50.4,250.88,18.89,56.98,58.23,58.92,56.03,29.61,Online
2026-04-06T16:50:00Z,GS-06,Tanegashima,Asia Pacific,-43.79,254.06,22.27,119.14,47.16,62.42,88.84,29.8,Online
2026-04-06T16:55:00Z,GS-01,Geneva Prime,Europe,-48.7,254.47,19.44,115.87,47.97,64.89,75.83,30.9,Online
2026-04-06T16:55:00Z,GS-06,Tanegashima,Asia Pacific,-60.92,255.2,20.29,88.38,52.22,57.35,168.23,30.53,Degraded
2026-04-06T17:00:00Z,GS-01,Geneva Prime,Europe,-59.63,256.64,20.06,127.69,55.74,70.03,62.37,27.72,Online
2026-04-06T17:00:00Z,GS-06,Tanegashima,Asia Pacific,-69.15,254.44,24.36,165.85,49.14,60.08,66.0,30.79,Online
2026-04-06T17:05:00Z,GS-01,Geneva Prime,Europe,-30.0,259.82,23.14,133.7,54.99,59.62,50.54,29.39,Online
2026-04-06T17:05:00Z,GS-06,Tanegashima,Asia Pacific,-53.66,253.34,20.55,75.22,57.17,55.6,93.13,28.38,Online
2026-04-06T17:10:00Z,GS-01,Geneva Prime,Europe,-36.03,254.1,21.66,61.68,38.89,61.65,90.21,29.64,Online
2026-04-06T17:10:00Z,GS-06,Tanegashima,Asia Pacific,-57.72,256.22,20.38,100.95,47.34,59.47,109.18,29.44,Online
2026-04-06T17:15:00Z,GS-01,Geneva Prime,Europe,-56.98,257.98,18.47,104.62,59.49,63.55,47.3,30.39,Online
2026-04-06T17:15:00Z,GS-06,Tanegashima,Asia Pacific,-65.03,260.18,19.84,110.6,38.78,56.06,17.35,29.94,Online
2026-04-06T17:20:00Z,GS-01,Geneva Prime,Europe,-54.45,260.85,21.01,77.13,56.59,67.94,48.47,29.84,Online
2026-04-06T17:20:00Z,GS-06,Tanegashima,Asia Pacific,-46.88,259.06,19.86,116.02,26.88,51.29,40.41,26.35,Online
2026-04-06T17:25:00Z,GS-01,Geneva Prime,Europe,-43.73,257.27,21.04,124.35,41.48,54.65,89.31,28.92,Online
2026-04-06T17:25:00Z,GS-06,Tanegashima,Asia Pacific,-44.95,255.99,18.51,116.85,45.61,66.02,90.48,28.71,Degraded
2026-04-06T17:30:00Z,GS-01,Geneva Prime,Europe,-64.53,267.15,23.33,114.87,45.94,64.31,113.07,29.41,Online
2026-04-06T17:30:00Z,GS-06,Tanegashima,Asia Pacific,-71.27,266.07,20.75,160.42,47.25,58.03,135.37,29.23,Online
2026-04-06T17:35:00Z,GS-01,Geneva Prime,Europe,-58.0,261.35,21.5,85.2,39.63,56.08,97.56,26.35,Online
2026-04-06T17:35:00Z,GS-06,Tanegashima,Asia Pacific,-63.16,265.71,17.69,105.19,37.42,56.77,146.21,26.18,Online
2026-04-06T17:40:00Z,GS-01,Geneva Prime,Europe,-48.52,264.04,19.06,66.65,54.05,58.47,67.29,28.69,Online
2026-04-06T17:40:00Z,GS-06,Tanegashima,Asia Pacific,-62.55,261.0,19.13,126.86,26.92,51.28,62.93,27.43,Online
2026-04-06T17:45:00Z,GS-01,Geneva Prime,Europe,-60.42,264.06,19.29,98.56,52.79,69.96,69.54,31.22,Online
2026-04-06T17:45:00Z,GS-06,Tanegashima,Asia Pacific,-62.76,267.91,23.93,104.18,28.52,60.73,55.53,27.98,Online
2026-04-06T17:50:00Z,GS-01,Geneva Prime,Europe,-30.23,265.05,20.63,73.67,41.31,65.96,92.73,27.92,Online
2026-04-06T17:50:00Z,GS-06,Tanegashima,Asia Pacific,-69.75,268.13,23.44,72.96,67.94,69.6,134.77,28.72,Online
2026-04-06T17:55:00Z,GS-01,Geneva Prime,Europe,-42.43,266.73,18.67,122.97,48.55,58.81,10.0,27.48,Online
2026-04-06T17:55:00Z,GS-06,Tanegashima,Asia Pacific,-77.61,269.74,19.62,81.15,76.71,68.31,122.23,31.43,Online
2026-04-06T18:00:00Z,GS-01,Geneva Prime,Europe,-47.97,268.46,18.22,128.95,20.29,59.38,10.0,28.15,Online
2026-04-06T18:00:00Z,GS-06,Tanegashima,Asia Pacific,-47.19,270.56,21.88,158.94,43.28,80.0,88.51,29.42,Degraded
2026-04-06T18:05:00Z,GS-01,Geneva Prime,Europe,-69.17,274.49,22.09,144.14,45.65,49.96,98.42,25.32,Online
2026-04-06T18:05:00Z,GS-06,Tanegashima,Asia Pacific,-65.04,271.63,24.76,109.56,46.67,59.5,26.32,28.0,Online
2026-04-06T18:10:00Z,GS-01,Geneva Prime,Europe,-58.46,270.56,17.66,85.55,45.78,56.34,37.96,28.17,Online
2026-04-06T18:10:00Z,GS-06,Tanegashima,Asia Pacific,-51.92,272.74,18.9,117.85,42.71,50.49,121.45,28.27,Online
2026-04-06T18:15:00Z,GS-01,Geneva Prime,Europe,-61.79,270.61,18.57,160.56,26.9,57.99,79.35,28.09,Online
2026-04-06T18:15:00Z,GS-06,Tanegashima,Asia Pacific,-82.46,274.1,16.69,102.92,37.17,53.07,113.39,27.25,Online
2026-04-06T18:20:00Z,GS-01,Geneva Prime,Europe,-52.89,276.01,22.65,63.75,56.03,60.13,64.88,25.75,Online
2026-04-06T18:20:00Z,GS-06,Tanegashima,Asia Pacific,-50.9,273.16,21.15,157.83,56.76,71.13,51.24,28.62,Online
2026-04-06T18:25:00Z,GS-01,Geneva Prime,Europe,-77.16,275.78,23.66,81.76,58.34,68.13,122.99,25.45,Online
2026-04-06T18:25:00Z,GS-06,Tanegashima,Asia Pacific,-52.12,275.94,22.36,50.35,49.41,61.81,10.0,26.02,Online
2026-04-06T18:30:00Z,GS-01,Geneva Prime,Europe,-87.45,276.05,21.36,105.86,47.03,51.68,124.82,27.19,Online
2026-04-06T18:30:00Z,GS-06,Tanegashima,Asia Pacific,-59.49,279.38,18.27,106.86,50.08,55.64,106.09,27.93,Online
2026-04-06T18:35:00Z,GS-01,Geneva Prime,Europe,-61.52,278.49,21.4,123.65,45.75,68.96,106.34,24.4,Online
2026-04-06T18:35:00Z,GS-06,Tanegashima,Asia Pacific,-81.07,281.11,19.86,104.93,58.67,59.95,81.49,25.78,Online
2026-04-06T18:40:00Z,GS-01,Geneva Prime,Europe,-54.45,281.17,19.3,72.34,76.52,59.26,52.65,28.02,Online
2026-04-06T18:40:00Z,GS-06,Tanegashima,Asia Pacific,-60.76,277.83,21.42,74.41,63.92,63.96,68.92,27.12,Online
2026-04-06T18:45:00Z,GS-01,Geneva Prime,Europe,-46.45,281.62,24.82,134.08,50.85,52.5,74.12,27.55,Online
2026-04-06T18:45:00Z,GS-06,Tanegashima,Asia Pacific,-72.34,283.84,18.63,80.88,38.25,65.95,47.8,24.13,Online
2026-04-06T18:50:00Z,GS-01,Geneva Prime,Europe,-43.68,281.61,18.57,77.35,65.6,54.74,75.07,26.03,Online
2026-04-06T18:50:00Z,GS-06,Tanegashima,Asia Pacific,-78.49,281.01,18.11,128.68,46.21,79.86,51.64,25.41,Online
2026-04-06T18:55:00Z,GS-01,Geneva Prime,Europe,-36.99,285.87,21.63,66.59,65.94,59.42,62.77,28.29,Online
2026-04-06T18:55:00Z,GS-06,Tanegashima,Asia Pacific,-60.33,281.42,20.94,76.56,52.02,52.95,58.89,24.84,Online
2026-04-06T19:00:00Z,GS-01,Geneva Prime,Europe,-51.37,283.45,21.98,63.0,55.91,49.79,10.0,28.3,Online
2026-04-06T19:00:00Z,GS-06,Tanegashima,Asia Pacific,-72.84,288.51,22.15,123.71,57.55,60.9,84.96,28.37,Online
2026-04-06T19:05:00Z,GS-01,Geneva Prime,Europe,-58.33,284.79,22.37,36.59,60.83,70.72,127.93,28.06,Online
2026-04-06T19:05:00Z,GS-06,Tanegashima,Asia Pacific,-61.26,286.04,18.74,152.44,39.18,62.72,90.16,24.31,Online
2026-04-06T19:10:00Z,GS-01,Geneva Prime,Europe,-86.17,287.51,20.48,97.32,57.78,61.8,110.34,26.86,Online
2026-04-06T19:10:00Z,GS-06,Tanegashima,Asia Pacific,-64.75,285.5,21.92,102.52,55.98,58.79,68.11,25.85,Online
2026-04-06T19:15:00Z,GS-01,Geneva Prime,Europe,-73.78,291.64,23.87,63.61,54.65,45.24,119.41,25.03,Online
2026-04-06T19:15:00Z,GS-06,Tanegashima,Asia Pacific,-54.6,284.89,19.19,114.06,36.59,53.28,135.83,29.39,Online
2026-04-06T19:20:00Z,GS-01,Geneva Prime,Europe,-45.94,287.82,25.34,53.16,41.35,60.44,156.96,27.32,Online
2026-04-06T19:20:00Z,GS-06,Tanegashima,Asia Pacific,-66.96,288.11,23.81,84.0,47.6,49.04,102.77,26.68,Online
2026-04-06T19:25:00Z,GS-01,Geneva Prime,Europe,-78.62,293.31,23.15,122.2,40.46,61.43,82.54,25.6,Online
2026-04-06T19:25:00Z,GS-06,Tanegashima,Asia Pacific,-57.44,293.76,24.19,64.54,56.82,69.53,73.95,26.59,Online
2026-04-06T19:30:00Z,GS-01,Geneva Prime,Europe,-52.59,290.8,21.52,122.52,39.05,67.8,132.2,27.42,Online
2026-04-06T19:30:00Z,GS-06,Tanegashima,Asia Pacific,-30.3,292.32,22.64,109.62,44.28,64.34,11.55,26.01,Online
2026-04-06T19:35:00Z,GS-01,Geneva Prime,Europe,-80.66,291.82,24.01,94.03,53.37,58.23,124.26,25.22,Online
2026-04-06T19:35:00Z,GS-06,Tanegashima,Asia Pacific,-89.32,294.2,18.2,56.42,34.4,51.94,58.2,24.02,Online
2026-04-06T19:40:00Z,GS-01,Geneva Prime,Europe,-81.09,298.08,21.45,33.08,40.67,51.0,44.6,26.53,Online
2026-04-06T19:40:00Z,GS-06,Tanegashima,Asia Pacific,-66.72,292.69,23.7,134.5,87.1,40.37,35.4,25.54,Online
2026-04-06T19:45:00Z,GS-01,Geneva Prime,Europe,-63.66,295.6,21.13,57.83,69.09,60.22,105.68,25.36,Online
2026-04-06T19:45:00Z,GS-06,Tanegashima,Asia Pacific,-59.3,296.13,20.85,54.57,49.63,61.5,117.53,26.45,Online
2026-04-06T19:50:00Z,GS-01,Geneva Prime,Europe,-72.13,299.77,24.92,120.73,71.99,76.35,107.6,26.08,Online
2026-04-06T19:50:00Z,GS-06,Tanegashima,Asia Pacific,-43.78,296.33,22.25,120.2,34.72,64.74,86.27,23.95,Online
2026-04-06T19:55:00Z,GS-01,Geneva Prime,Europe,-59.61,301.36,23.86,102.6,48.95,63.67,66.77,25.64,Online
2026-04-06T19:55:00Z,GS-06,Tanegashima,Asia Pacific,-75.74,297.15,22.36,114.09,46.92,58.93,107.63,25.68,Online
2026-04-06T20:00:00Z,GS-01,Geneva Prime,Europe,-64.35,297.93,22.38,56.0,46.69,53.1,60.19,24.81,Online
2026-04-06T20:00:00Z,GS-06,Tanegashima,Asia Pacific,-44.34,301.86,23.91,137.97,20.85,75.02,107.7,25.15,Online
2026-04-06T20:05:00Z,GS-01,Geneva Prime,Europe,-73.37,300.37,25.57,118.96,53.02,54.17,42.81,25.18,Online
2026-04-06T20:05:00Z,GS-06,Tanegashima,Asia Pacific,-48.45,301.26,27.32,100.99,44.99,65.36,128.77,22.86,Online
2026-04-06T20:10:00Z,GS-01,Geneva Prime,Europe,-76.77,301.87,31.02,92.16,43.54,64.95,119.08,25.03,Online
2026-04-06T20:10:00Z,GS-06,Tanegashima,Asia Pacific,-42.53,300.11,23.17,134.87,45.13,49.9,27.1,23.56,Online
2026-04-06T20:15:00Z,GS-01,Geneva Prime,Europe,-59.97,304.68,24.4,111.55,39.76,69.79,182.07,24.08,Degraded
2026-04-06T20:15:00Z,GS-06,Tanegashima,Asia Pacific,-52.8,304.55,25.33,119.6,50.75,56.23,132.66,24.97,Online
2026-04-06T20:20:00Z,GS-01,Geneva Prime,Europe,-65.77,309.89,25.19,107.65,47.11,58.96,97.95,23.29,Online
2026-04-06T20:20:00Z,GS-06,Tanegashima,Asia Pacific,-51.05,301.48,22.83,154.77,29.93,44.32,30.74,27.17,Degraded
2026-04-06T20:25:00Z,GS-01,Geneva Prime,Europe,-86.88,304.34,22.89,91.78,39.77,56.15,154.25,22.65,Online
2026-04-06T20:25:00Z,GS-06,Tanegashima,Asia Pacific,-61.53,306.93,23.85,114.6,76.48,62.99,75.68,21.38,Online
2026-04-06T20:30:00Z,GS-01,Geneva Prime,Europe,-40.41,311.64,25.85,73.06,63.07,75.12,73.25,24.02,Online
2026-04-06T20:30:00Z,GS-06,Tanegashima,Asia Pacific,-61.2,304.15,25.62,151.45,42.98,51.68,99.87,23.35,Online
2026-04-06T20:35:00Z,GS-01,Geneva Prime,Europe,-61.0,306.21,24.53,122.13,46.39,53.79,84.78,23.33,Online
2026-04-06T20:35:00Z,GS-06,Tanegashima,Asia Pacific,-71.76,311.08,28.17,99.36,46.73,59.93,99.48,23.05,Online
2026-04-06T20:40:00Z,GS-01,Geneva Prime,Europe,-47.06,310.71,26.49,85.37,55.09,58.8,52.04,23.57,Online
2026-04-06T20:40:00Z,GS-06,Tanegashima,Asia Pacific,-48.46,306.78,26.31,132.12,42.98,62.18,123.47,25.48,Online
2026-04-06T20:45:00Z,GS-01,Geneva Prime,Europe,-66.6,310.99,29.25,128.18,43.94,59.57,90.71,26.09,Online
2026-04-06T20:45:00Z,GS-06,Tanegashima,Asia Pacific,-43.99,312.64,25.29,91.75,42.33,71.35,70.45,25.92,Online
2026-04-06T20:50:00Z,GS-01,Geneva Prime,Europe,-68.56,311.52,28.84,147.04,42.46,40.0,17.43,24.39,Online
2026-04-06T20:50:00Z,GS-06,Tanegashima,Asia Pacific,-82.12,310.77,27.91,26.52,40.44,50.68,20.03,22.74,Online
2026-04-06T20:55:00Z,GS-01,Geneva Prime,Europe,-76.04,314.69,30.72,89.07,37.85,56.69,35.67,21.92,Online
2026-04-06T20:55:00Z,GS-06,Tanegashima,Asia Pacific,-84.68,311.09,31.59,79.29,20.0,55.3,16.38,23.94,Online
2026-04-06T21:00:00Z,GS-01,Geneva Prime,Europe,-60.73,315.11,28.71,88.82,27.53,59.4,120.76,26.48,Maintenance
2026-04-06T21:00:00Z,GS-06,Tanegashima,Asia Pacific,-63.57,314.74,29.79,144.8,39.16,65.54,47.09,24.25,Online
2026-04-06T21:05:00Z,GS-01,Geneva Prime,Europe,-45.44,313.67,28.2,128.64,52.39,68.29,113.94,23.15,Online
2026-04-06T21:05:00Z,GS-06,Tanegashima,Asia Pacific,-30.0,316.52,23.14,91.53,39.37,66.36,61.95,25.31,Online
2026-04-06T21:10:00Z,GS-01,Geneva Prime,Europe,-51.63,315.5,29.45,76.73,47.22,53.75,82.98,23.17,Online
2026-04-06T21:10:00Z,GS-06,Tanegashima,Asia Pacific,-62.28,321.6,29.01,41.97,57.19,68.06,10.0,22.52,Online
2026-04-06T21:15:00Z,GS-01,Geneva Prime,Europe,-53.46,319.8,30.21,100.53,33.74,40.8,161.98,22.04,Online
2026-04-06T21:15:00Z,GS-06,Tanegashima,Asia Pacific,-57.35,318.43,32.01,103.45,46.84,40.0,46.67,24.61,Online
2026-04-06T21:20:00Z,GS-01,Geneva Prime,Europe,-50.18,318.1,27.56,103.8,20.0,50.81,150.41,25.57,Online
2026-04-06T21:20:00Z,GS-06,Tanegashima,Asia Pacific,-52.69,320.61,26.82,77.78,41.46,54.24,65.99,25.35,Online
2026-04-06T21:25:00Z,GS-01,Geneva Prime,Europe,-68.13,320.57,32.7,57.42,34.92,54.1,82.22,22.8,Online
2026-04-06T21:25:00Z,GS-06,Tanegashima,Asia Pacific,-64.7,319.92,29.08,118.27,40.95,64.95,35.53,22.32,Online
2026-04-06T21:30:00Z,GS-01,Geneva Prime,Europe,-63.32,322.24,33.25,87.08,53.96,63.0,75.73,21.81,Online
2026-04-06T21:30:00Z,GS-06,Tanegashima,Asia Pacific,-48.65,320.65,31.69,98.38,42.51,56.89,47.12,20.81,Online
2026-04-06T21:35:00Z,GS-01,Geneva Prime,Europe,-38.94,322.77,32.0,95.97,85.64,75.47,86.39,22.93,Online
2026-04-06T21:35:00Z,GS-06,Tanegashima,Asia Pacific,-76.85,320.86,28.71,76.12,20.0,68.63,96.92,22.78,Online
2026-04-06T21:40:00Z,GS-01,Geneva Prime,Europe,-43.36,322.86,31.15,41.99,54.29,53.52,80.63,24.59,Online
2026-04-06T21:40:00Z,GS-06,Tanegashima,Asia Pacific,-39.44,324.94,33.56,72.88,65.2,58.67,83.21,22.47,Online
2026-04-06T21:45:00Z,GS-01,Geneva Prime,Europe,-42.01,326.65,34.85,110.62,42.36,67.44,93.81,21.57,Online
2026-04-06T21:45:00Z,GS-06,Tanegashima,Asia Pacific,-74.84,326.55,35.15,149.18,23.67,60.21,99.59,23.45,Online
2026-04-06T21:50:00Z,GS-01,Geneva Prime,Europe,-44.86,328.81,31.91,69.56,48.75,67.92,85.74,20.57,Online
2026-04-06T21:50:00Z,GS-06,Tanegashima,Asia Pacific,-75.71,328.88,33.18,103.54,57.79,50.38,63.43,22.16,Online
2026-04-06T21:55:00Z,GS-01,Geneva Prime,Europe,-54.67,330.3,31.48,99.83,55.43,45.16,77.42,21.05,Online
2026-04-06T21:55:00Z,GS-06,Tanegashima,Asia Pacific,-69.62,323.74,37.22,89.33,35.31,62.63,38.31,21.16,Maintenance
2026-04-06T22:00:00Z,GS-01,Geneva Prime,Europe,-37.35,333.62,33.82,132.02,49.27,48.69,42.87,25.13,Degraded
2026-04-06T22:00:00Z,GS-06,Tanegashima,Asia Pacific,-81.4,334.56,33.86,147.42,41.33,66.4,135.8,24.89,Online
2026-04-06T22:05:00Z,GS-01,Geneva Prime,Europe,-68.77,329.54,35.41,60.99,47.87,53.43,123.31,21.88,Online
2026-04-06T22:05:00Z,GS-06,Tanegashima,Asia Pacific,-86.13,334.05,35.94,100.87,58.13,66.97,49.53,22.06,Online
2026-04-06T22:10:00Z,GS-01,Geneva Prime,Europe,-76.69,329.57,37.3,111.77,54.13,70.25,110.98,23.97,Degraded
2026-04-06T22:10:00Z,GS-06,Tanegashima,Asia Pacific,-91.17,331.89,38.08,64.95,46.1,64.16,97.71,23.23,Online
2026-04-06T22:15:00Z,GS-01,Geneva Prime,Europe,-51.02,334.11,33.81,115.21,48.42,48.4,135.19,23.42,Online
2026-04-06T22:15:00Z,GS-06,Tanegashima,Asia Pacific,-80.71,332.12,35.6,83.06,48.52,52.19,125.13,24.19,Online
2026-04-06T22:20:00Z,GS-01,Geneva Prime,Europe,-50.71,335.09,39.2,91.72,36.31,69.52,92.7,21.54,Online
2026-04-06T22:20:00Z,GS-06,Tanegashima,Asia Pacific,-66.27,333.53,41.37,100.12,46.89,65.77,31.39,24.21,Online
2026-04-06T22:25:00Z,GS-01,Geneva Prime,Europe,-69.12,339.91,37.29,131.13,20.0,50.6,68.26,19.46,Online
2026-04-06T22:25:00Z,GS-06,Tanegashima,Asia Pacific,-50.99,336.88,35.94,99.52,54.68,43.18,29.06,22.01,Online
2026-04-06T22:30:00Z,GS-01,Geneva Prime,Europe,-59.64,337.38,40.3,114.32,53.36,48.88,85.79,22.0,Online
2026-04-06T22:30:00Z,GS-06,Tanegashima,Asia Pacific,-38.07,337.85,37.18,125.58,51.76,53.43,66.06,21.96,Online
2026-04-06T22:35:00Z,GS-01,Geneva Prime,Europe,-41.59,339.16,40.58,85.2,49.02,70.43,65.56,22.58,Online
2026-04-06T22:35:00Z,GS-06,Tanegashima,Asia Pacific,-80.45,337.22,38.46,68.17,60.86,53.3,111.47,22.69,Online
2026-04-06T22:40:00Z,GS-01,Geneva Prime,Europe,-59.54,342.97,35.22,94.11,32.04,44.31,32.21,22.39,Online
2026-04-06T22:40:00Z,GS-06,Tanegashima,Asia Pacific,-70.88,341.79,39.31,90.26,41.16,59.21,63.26,21.08,Online
2026-04-06T22:45:00Z,GS-01,Geneva Prime,Europe,-45.16,340.0,39.59,112.88,48.82,52.85,110.2,23.12,Online
2026-04-06T22:45:00Z,GS-06,Tanegashima,Asia Pacific,-57.33,340.39,39.54,93.95,30.22,59.69,115.68,23.63,Online
2026-04-06T22:50:00Z,GS-01,Geneva Prime,Europe,-65.71,344.63,44.79,90.51,53.3,41.9,29.67,22.41,Online
2026-04-06T22:50:00Z,GS-06,Tanegashima,Asia Pacific,-75.1,346.58,42.17,128.97,44.65,51.97,59.25,22.66,Online
2026-04-06T22:55:00Z,GS-01,Geneva Prime,Europe,-69.57,345.09,43.03,100.15,23.09,73.72,71.49,26.3,Online
2026-04-06T22:55:00Z,GS-06,Tanegashima,Asia Pacific,-50.21,343.33,42.5,39.42,57.31,80.0,10.0,21.81,Online
2026-04-06T23:00:00Z,GS-01,Geneva Prime,Europe,-61.58,346.75,46.45,111.49,70.7,61.36,98.06,22.7,Online
2026-04-06T23:00:00Z,GS-06,Tanegashima,Asia Pacific,-41.7,344.16,43.87,63.08,41.59,54.91,83.52,21.73,Online
2026-04-06T23:05:00Z,GS-01,Geneva Prime,Europe,-43.02,344.49,39.41,59.28,56.93,52.24,95.91,21.73,Online
2026-04-06T23:05:00Z,GS-06,Tanegashima,Asia Pacific,-47.64,345.79,48.4,156.94,41.22,56.38,200.0,20.55,Online
2026-04-06T23:10:00Z,GS-01,Geneva Prime,Europe,-60.83,347.54,43.5,47.84,50.96,52.24,137.44,19.96,Online
2026-04-06T23:10:00Z,GS-06,Tanegashima,Asia Pacific,-59.11,343.07,39.2,74.82,36.62,71.73,78.38,24.08,Online
2026-04-06T23:15:00Z,GS-01,Geneva Prime,Europe,-65.7,349.96,42.7,76.2,23.15,62.69,90.48,23.28,Online
2026-04-06T23:15:00Z,GS-06,Tanegashima,Asia Pacific,-56.78,352.8,44.5,129.75,41.11,52.73,108.71,21.98,Online
2026-04-06T23:20:00Z,GS-01,Geneva Prime,Europe,-47.52,350.71,43.2,132.23,34.55,65.0,131.26,21.51,Online
2026-04-06T23:20:00Z,GS-06,Tanegashima,Asia Pacific,-42.66,350.8,46.49,74.9,47.57,48.74,148.45,19.07,Degraded
2026-04-06T23:25:00Z,GS-01,Geneva Prime,Europe,-65.32,349.39,46.79,157.72,52.86,80.0,24.88,20.12,Online
2026-04-06T23:25:00Z,GS-06,Tanegashima,Asia Pacific,-73.4,351.49,43.38,77.45,52.45,50.09,34.67,21.47,Online
2026-04-06T23:30:00Z,GS-01,Geneva Prime,Europe,-64.57,354.52,44.28,78.39,51.98,66.41,137.15,22.76,Online
2026-04-06T23:30:00Z,GS-06,Tanegashima,Asia Pacific,-58.04,353.65,45.55,91.76,23.71,67.15,88.46,23.22,Online
2026-04-06T23:35:00Z,GS-01,Geneva Prime,Europe,-102.24,353.66,45.02,145.04,52.37,61.87,62.72,22.63,Online
2026-04-06T23:35:00Z,GS-06,Tanegashima,Asia Pacific,-73.92,353.55,45.58,167.99,62.64,68.5,20.39,23.33,Online
2026-04-06T23:40:00Z,GS-01,Geneva Prime,Europe,-57.18,357.45,48.03,99.8,47.81,45.55,49.3,22.58,Maintenance
2026-04-06T23:40:00Z,GS-06,Tanegashima,Asia Pacific,-42.91,353.9,47.3,51.97,62.51,68.91,106.08,22.63,Online
2026-04-06T23:45:00Z,GS-01,Geneva Prime,Europe,-36.71,354.64,46.21,131.85,56.93,50.45,58.75,24.55,Online
2026-04-06T23:45:00Z,GS-06,Tanegashima,Asia Pacific,-53.82,357.82,45.72,119.7,27.97,44.16,109.07,24.16,Online
2026-04-06T23:50:00Z,GS-01,Geneva Prime,Europe,-63.81,356.41,52.11,94.16,44.21,73.55,65.86,21.02,Online
2026-04-06T23:50:00Z,GS-06,Tanegashima,Asia Pacific,-47.77,356.08,48.4,60.43,77.46,60.54,118.72,23.29,Online
2026-04-06T23:55:00Z,GS-01,Geneva Prime,Europe,-51.73,359.54,49.2,118.29,31.65,41.21,126.48,23.01,Online
2026-04-06T23:55:00Z,GS-06,Tanegashima,Asia Pacific,-61.9,0.9,47.88,78.84,34.87,64.54,16.68,20.85,Online
2026-04-07T00:00:00Z,GS-01,Geneva Prime,Europe,-55.65,357.59,48.68,33.65,52.27,54.5,36.03,20.06,Online
2026-04-07T00:00:00Z,GS-06,Tanegashima,Asia Pacific,-66.27,356.84,53.88,28.46,39.59,60.86,48.98,22.32,Online
2026-04-07T00:05:00Z,GS-01,Geneva Prime,Europe,-71.99,4.31,48.42,29.46,29.42,63.09,75.28,23.13,Degraded
2026-04-07T00:05:00Z,GS-06,Tanegashima,Asia Pacific,-52.47,359.98,49.68,88.44,67.61,65.53,155.67,23.26,Online
2026-04-07T00:10:00Z,GS-01,Geneva Prime,Europe,-60.95,0.46,51.71,98.17,43.88,58.33,10.0,23.9,Online
2026-04-07T00:10:00Z,GS-06,Tanegashima,Asia Pacific,-60.76,359.67,52.27,74.32,51.75,67.05,120.79,21.76,Online
2026-04-07T00:15:00Z,GS-01,Geneva Prime,Europe,-66.21,2.5,50.52,99.48,42.49,53.4,34.25,21.85,Online
2026-04-07T00:15:00Z,GS-06,Tanegashima,Asia Pacific,-66.51,1.47,53.62,153.16,56.55,54.24,77.99,24.32,Online
2026-04-07T00:20:00Z,GS-01,Geneva Prime,Europe,-77.61,6.57,49.72,150.52,39.84,77.83,149.12,21.86,Online
2026-04-07T00:20:00Z,GS-06,Tanegashima,Asia Pacific,-70.79,5.39,52.25,87.95,25.1,55.88,35.58,22.85,Online
2026-04-07T00:25:00Z,GS-01,Geneva Prime,Europe,-45.13,7.73,53.95,74.41,47.46,66.34,56.55,22.21,Online
2026-04-07T00:25:00Z,GS-06,Tanegashima,Asia Pacific,-62.18,9.57,54.97,118.27,24.4,61.38,73.8,21.79,Degraded
2026-04-07T00:30:00Z,GS-01,Geneva Prime,Europe,-83.45,5.32,53.78,133.43,37.91,56.8,151.24,21.61,Online
2026-04-07T00:30:00Z,GS-06,Tanegashima,Asia Pacific,-61.93,7.27,51.22,117.15,37.17,59.76,97.77,24.97,Online
2026-04-07T00:35:00Z,GS-01,Geneva Prime,Europe,-79.77,10.48,56.3,80.85,52.19,73.15,49.4,22.43,Online
2026-04-07T00:35:00Z,GS-06,Tanegashima,Asia Pacific,-53.93,9.82,56.1,104.99,51.16,52.71,86.56,21.36,Online
2026-04-07T00:40:00Z,GS-01,Geneva Prime,Europe,-78.45,8.98,55.75,113.07,29.78,52.5,108.99,22.85,Online
2026-04-07T00:40:00Z,GS-06,Tanegashima,Asia Pacific,-46.69,12.74,56.29,87.56,46.38,73.28,190.58,22.79,Online
2026-04-07T00:45:00Z,GS-01,Geneva Prime,Europe,-51.97,12.7,55.9,134.92,57.1,62.84,67.28,19.83,Online
2026-04-07T00:45:00Z,GS-06,Tanegashima,Asia Pacific,-49.01,11.68,54.38,66.1,52.94,47.19,91.99,23.38,Online
2026-04-07T00:50:00Z,GS-01,Geneva Prime,Europe,-51.75,11.72,53.99,117.61,59.41,55.42,100.28,24.51,Online
2026-04-07T00:50:00Z,GS-06,Tanegashima,Asia Pacific,-54.92,11.71,58.57,77.87,29.42,66.5,63.75,21.67,Degraded
2026-04-07T00:55:00Z,GS-01,Geneva Prime,Europe,-69.4,12.8,59.94,149.87,66.54,68.72,98.65,20.02,Online
